code,date,sell_at,sell_at0,sell_date,sell_idx,buy_at,buy_at0,max,max_idx,idx,is_selled,r
002714.SZ,2020-05-29,,,,,,,,,1517,False,
603883.SH,2020-05-18,,,,,83.278366,80.54,87.45573,1150.0,1141,False,
603068.SH,2020-05-06,78.56681823730469,78.41000366210938,2020-05-21,267.0,76.642975,76.49,81.452576,258.0,256,True,0.02510136626958981
300598.SZ,2020-05-06,269.3902282714844,268.04998779296875,2020-05-22,804.0,247.03905,245.81,312.555,802.0,792,True,0.09047630842119281
300598.SZ,2020-04-30,269.3902282714844,268.04998779296875,2020-05-22,804.0,226.4265,225.3,312.555,802.0,791,True,0.1897469163702592
300223.SZ,2020-04-30,258.4259948730469,98.0,2020-05-25,1937.0,243.15778,92.21,291.4149,1934.0,1923,True,0.06279140750877854
603160.SH,2020-04-28,229.8419952392578,226.0,2020-05-19,874.0,230.36066,226.51,255.76532,868.0,862,True,-0.002251519449402828
300598.SZ,2020-04-20,248.72744750976562,247.49000549316406,2020-04-24,787.0,255.77249,254.5,275.25946,784.0,783,True,-0.02754418157024452
300598.SZ,2020-04-15,241.1999969482422,240.0,2020-04-20,783.0,246.71745,245.49,259.74225,782.0,780,True,-0.02236346066130146
300454.SZ,2020-04-14,184.3579864501953,183.99000549316406,2020-05-18,487.0,166.59251,166.26,198.78677,478.0,466,True,0.10664028041528861
603501.SH,2020-04-14,174.69598388671875,174.0,2020-04-24,555.0,162.27652,161.63,184.14363,550.0,547,True,0.0765327240719611
603659.SH,2020-04-14,80.27399444580078,78.69999694824219,2020-05-26,565.0,70.1688,69.2,89.913,562.0,538,True,0.14401263867724445
603259.SH,2020-04-09,145.15518188476562,103.0199966430664,2020-05-29,502.0,143.52075,101.86,158.5125,494.0,469,True,0.011388108753599857
300725.SZ,2020-04-09,162.5139923095703,83.0,2020-04-14,584.0,157.63858,80.51,161.26088,582.0,581,True,0.030927784158787386
300770.SZ,2020-04-07,157.5,157.5,2020-04-21,244.0,161.6,161.6,173.0,243.0,234,True,-0.025371323939736068
300347.SZ,2020-04-07,,,,,875.2483,70.75,1066.3625,1752.0,1717,False,
603659.SH,2020-04-02,65.1596450805664,64.26000213623047,2020-04-14,538.0,67.30932,66.38,69.45901,533.0,531,True,-0.03193723407788407
300659.SZ,2020-04-02,131.8809051513672,81.66000366210938,2020-04-15,595.0,127.908,79.2,144.058,589.0,587,True,0.031060669458687462
300033.SZ,2020-04-02,1000.1240844726562,114.97000122070312,2020-04-22,2483.0,971.6783,111.7,1077.2842,2474.0,2470,True,0.029274916666022888
603501.SH,2020-04-02,154.92723083496094,154.30999755859375,2020-04-13,546.0,164.35478,163.7,173.69199,542.0,540,True,-0.05736097939357476
600486.SH,2020-04-02,,,,,260.67017,69.07,338.07492,2518.0,2482,False,
002594.SZ,2020-03-31,57.721797943115234,56.59000015258789,2020-04-03,2119.0,61.098,59.9,61.8732,2117.0,2116,True,-0.05525879166663028
603501.SH,2020-03-30,154.92723083496094,154.30999755859375,2020-04-13,546.0,160.62996,159.99,173.69199,542.0,537,True,-0.03550227058020561
300558.SZ,2020-03-25,,,,,68.309296,67.7,107.66139,861.0,824,False,
603127.SH,2020-03-25,,,,,138.31999,70.0,240.24208,669.0,626,False,
300676.SZ,2020-03-25,83.25875854492188,82.68000030517578,2020-04-13,658.0,73.621765,73.11,88.24341,649.0,646,True,0.1308987008163527
000596.SZ,2020-03-25,,,,,365.47202,108.0,536.4993,2510.0,2474,False,
603658.SH,2020-03-25,137.6640625,131.61000061035156,2020-05-12,894.0,117.90512,112.72,157.946,888.0,864,True,0.16758340526696536
300725.SZ,2020-03-25,142.18995666503906,72.62000274658203,2020-04-01,576.0,150.96179,77.1,158.59799,573.0,571,True,-0.05810632751101941
300750.SZ,2020-03-25,118.23600006103516,118.0,2020-04-14,448.0,119.24802,119.01,126.34217,443.0,435,True,-0.008486650992611922
603259.SH,2020-03-24,125.11920928955078,88.80000305175781,2020-03-31,463.0,134.1368,95.2,139.05421,461.0,458,True,-0.06722678703811458
600763.SH,2020-03-24,,,,,241.4517,99.98,345.94873,2365.0,2321,False,
603288.SH,2020-03-20,495.9252014160156,126.9000015258789,2020-04-20,1511.0,380.6392,97.4,531.01904,1502.0,1491,True,0.3028747789687709
603737.SH,2020-03-20,208.40753173828125,111.20999908447266,2020-05-29,969.0,153.4806,81.9,223.64314,960.0,923,True,0.35787535026328476
600570.SH,2020-03-13,1651.29833984375,88.30000305175781,2020-03-18,2412.0,1716.7518,91.8,1716.7518,2410.0,2409,True,-0.03812635584650936
300709.SZ,2020-03-10,102.30307006835938,101.08999633789062,2020-03-13,584.0,118.100395,116.7,119.1124,582.0,581,True,-0.13376183125528318
300226.SZ,2020-02-06,360.3673095703125,91.58000183105469,2020-02-27,2006.0,299.49286,76.11,406.09198,2002.0,1991,True,0.203258437980383
002714.SZ,2020-02-06,884.801513671875,116.58999633789062,2020-03-17,1468.0,674.6621,88.9,1061.8529,1462.0,1440,True,0.31147355302278057
002714.SZ,2020-02-04,884.801513671875,116.58999633789062,2020-03-17,1468.0,629.96295,83.01,1061.8529,1462.0,1438,True,0.4045294431047677
300474.SZ,2020-02-04,131.75521850585938,65.29000091552734,2020-03-02,946.0,118.41624,58.68,155.46672,941.0,927,True,0.11264487016441471
600009.SH,2020-02-04,206.42306518554688,67.87999725341797,2020-02-26,2461.0,209.2208,68.8,225.70302,2457.0,2445,True,-0.013372138732657413
600536.SH,2020-02-04,456.60137939453125,86.19999694824219,2020-03-02,2448.0,333.711,63.0,548.2395,2446.0,2429,True,0.36825391251355044
603259.SH,2020-02-03,151.46749877929688,107.5,2020-03-02,442.0,129.68437,92.04,167.45966,438.0,422,True,0.16797033060967803
600276.SH,2020-02-03,3898.980224609375,87.9000015258789,2020-02-26,2457.0,3789.862,85.44,4153.5894,2448.0,2440,True,0.02879212021947697
300601.SZ,2020-01-09,150.10910034179688,99.41000366210938,2020-02-04,728.0,134.4655,89.05,162.778,724.0,716,True,0.11633913887256386
603883.SH,2019-11-28,68.76100158691406,66.5,2019-12-03,1033.0,75.978325,73.48,76.381584,1031.0,1030,True,-0.09499187187475866
002714.SZ,2019-09-27,726.1155395507812,95.68000030517578,2019-11-08,1383.0,517.19037,68.15,786.2204,1374.0,1358,True,0.4039618360311681
002371.SZ,2019-08-26,324.15179443359375,68.30000305175781,2019-09-18,2233.0,308.77475,65.06,353.8143,2225.0,2217,True,0.04980020124667783
603986.SH,2019-08-15,422.55511474609375,149.6300048828125,2019-09-27,552.0,256.89926,90.97,513.6008,549.0,522,True,0.644828063423051
600132.SH,2019-07-19,215.8000030517578,40.0,2019-08-02,2280.0,227.99269,42.26,234.46669,2277.0,2270,True,-0.05347841605211823
002371.SZ,2019-06-26,320.08502197265625,67.5,2019-07-04,2180.0,321.55502,67.81,343.5105,2177.0,2174,True,-0.004571538662666685
000596.SZ,2019-06-20,414.84454345703125,122.58999633789062,2019-07-15,2305.0,372.24002,110.0,424.69202,2296.0,2288,True,0.11445443888331441
300347.SZ,2019-06-20,654.7970581054688,52.93000030517578,2019-07-15,1540.0,562.72754,68.5,685.35345,1531.0,1523,True,0.16361296125004987
600600.SH,2019-06-11,75.29407501220703,45.439998626708984,2019-06-18,2290.0,80.33136,48.48,80.513626,2286.0,2285,True,-0.06270633112208424
600309.SH,2019-05-21,1544.154541015625,41.83000183105469,2019-07-12,2175.0,1409.0028,40.17,1643.825,2166.0,2138,True,0.09592013065396032
601336.SH,2019-05-10,51.645999908447266,49.0,2019-05-20,1774.0,54.945023,52.13,55.55634,1771.0,1768,True,-0.06004224804124103
300413.SZ,2019-05-10,41.36899948120117,41.0,2019-05-21,793.0,41.570797,41.2,44.274918,789.0,786,True,-0.004854308795521178
300033.SZ,2019-05-10,686.1644897460938,79.5,2019-05-20,2256.0,746.4089,86.48,759.01013,2252.0,2250,True,-0.08071231040096527
002371.SZ,2019-05-09,312.497802734375,65.9000015258789,2019-05-27,2153.0,299.59958,63.18,346.21344,2150.0,2141,True,0.04305154208207784
600536.SH,2019-05-08,308.8150939941406,58.29999923706055,2019-06-05,2269.0,241.21669,45.59,348.6769,2260.0,2249,True,0.280239331336797
002912.SZ,2019-04-16,159.59671020507812,99.19000244140625,2019-04-24,346.0,168.94499,105.0,170.50572,341.0,340,True,-0.05533328775280377
603156.SH,2019-02-13,66.02132415771484,45.880001068115234,2019-03-04,252.0,63.7477,44.3,68.9281,243.0,239,True,0.035665983706496096
601888.SH,2019-02-11,129.14439392089844,59.900001525878906,2019-03-11,2164.0,124.61679,57.8,142.38223,2155.0,2144,True,0.036332207894171686
300122.SZ,2019-02-01,201.6070098876953,48.58000183105469,2019-03-29,1990.0,151.06001,36.4,214.97,1981.0,1955,True,0.3346153368292044
600332.SH,2019-01-15,49.64624786376953,33.75,2019-02-01,2020.0,52.661797,35.8,54.677067,2011.0,2007,True,-0.05726254899139982
603019.SH,2019-01-04,69.97535705566406,34.709999084472656,2019-01-15,1010.0,73.584,36.5,76.91041,1006.0,1003,True,-0.049041131170966534
600276.SH,2019-01-04,2027.283447265625,55.0099983215332,2019-01-29,2199.0,1990.062,54.0,2228.1323,2193.0,2182,True,0.01870365613116154
600570.SH,2019-01-04,910.0184936523438,63.5,2019-01-29,2139.0,771.0078,53.8,902.5664,2130.0,2122,True,0.1802973704009565
002594.SZ,2019-01-04,49.2760009765625,48.5,2019-01-11,1822.0,51.6636,50.85,54.49824,1819.0,1817,True,-0.046214354061191676
300601.SZ,2018-11-14,60.28533172607422,40.11000061035156,2018-11-27,443.0,59.6691,39.7,64.41858,440.0,434,True,0.010327455806671049
603019.SH,2018-11-12,83.8857650756836,41.61000061035156,2018-11-26,976.0,85.0752,42.2,92.51424,970.0,966,True,-0.01398101708935462
000568.SZ,2018-11-02,1276.04736328125,40.150001525878906,2018-11-30,2128.0,1271.28,40.0,1327.8519,2119.0,2108,True,0.0037500266459875586
000858.SZ,2018-11-02,848.5260009765625,49.84000015258789,2018-11-12,2088.0,896.5365,52.66,900.6225,2083.0,2082,True,-0.0535510802953042
600486.SH,2018-11-02,156.73080444335938,42.20000076293945,2018-11-20,2150.0,154.87381,41.7,158.51352,2141.0,2138,True,0.011990372233568802
300122.SZ,2018-11-02,176.375,42.5,2018-11-21,1905.0,157.617,37.98,188.1195,1896.0,1892,True,0.11900997406672942
600276.SH,2018-10-31,2343.850830078125,63.599998474121094,2018-11-15,2148.0,2298.153,62.36,2500.476,2139.0,2137,True,0.019884556159492472
601888.SH,2018-10-31,118.57999420166016,55.0,2018-11-15,2089.0,119.14055,55.26,125.522316,2080.0,2078,True,-0.004704985082597979
603288.SH,2018-10-31,243.72691345214844,63.060001373291016,2018-11-15,1165.0,251.14772,64.98,266.7623,1156.0,1154,True,-0.02954757811383124
600009.SH,2018-10-30,149.58287048339844,49.58000183105469,2018-11-12,2149.0,144.24277,47.81,163.97394,2144.0,2140,True,0.037021635456073954
600760.SH,2018-10-22,160.1482696533203,32.650001525878906,2018-10-30,1983.0,173.78416,35.43,175.20662,1978.0,1977,True,-0.07846454146277693
600009.SH,2018-10-22,150.84999084472656,50.0,2018-10-25,2137.0,166.90044,55.32,169.79675,2135.0,2134,True,-0.09616778663203751
600763.SH,2018-10-22,114.18119812011719,47.279998779296875,2018-10-26,1979.0,119.228546,49.37,123.406494,1976.0,1975,True,-0.04233338563421818
600009.SH,2018-10-19,150.84999084472656,50.0,2018-10-25,2137.0,159.87083,52.99,172.93443,2134.0,2133,True,-0.056425823650092854
002007.SZ,2018-10-19,718.4970092773438,34.5,2018-10-30,2125.0,749.736,36.0,819.50305,2120.0,2118,True,-0.041666683626846224
000596.SZ,2018-10-19,228.3542022705078,68.38999938964844,2018-10-24,2129.0,245.88396,73.64,255.4335,2127.0,2126,True,-0.0712927954268554
300347.SZ,2018-10-19,345.76934814453125,42.09000015258789,2018-10-25,1365.0,363.7602,44.28,385.1192,1362.0,1361,True,-0.04945798105219812
000860.SZ,2018-10-19,90.14095306396484,39.2599983215332,2018-10-24,2094.0,93.37832,40.67,99.71528,2092.0,2091,True,-0.034669351137644244
300122.SZ,2018-10-19,146.82701110839844,35.380001068115234,2018-10-25,1886.0,163.5515,39.41,170.897,1883.0,1882,True,-0.1022582334430594
603019.SH,2018-10-19,84.75263977050781,42.040000915527344,2018-10-26,955.0,89.28864,44.29,92.8368,951.0,950,True,-0.050801568556949284
600332.SH,2018-10-19,49.01371765136719,33.31999969482422,2018-10-30,1954.0,50.6024,34.4,53.235485,1948.0,1947,True,-0.03139542843047882
002371.SZ,2018-10-19,192.24069213867188,40.540000915527344,2018-10-26,2013.0,194.8962,41.1,209.1222,2009.0,2008,True,-0.013625213805332104
600585.SH,2018-10-12,145.78118896484375,33.20000076293945,2018-10-19,2125.0,155.4414,35.4,155.79266,2121.0,2120,True,-0.06214700135702256
000568.SZ,2018-10-12,1287.1710205078125,40.5,2018-10-19,2098.0,1387.2843,43.65,1400.9506,2094.0,2093,True,-0.07216493484655417
601888.SH,2018-10-12,114.09551239013672,52.91999816894531,2018-10-18,2069.0,137.7037,63.87,141.04552,2066.0,2065,True,-0.17144195555457054
000568.SZ,2018-09-18,1278.58984375,40.22999954223633,2018-10-11,2092.0,1345.9677,42.35,1528.3964,2086.0,2081,True,-0.050059009626826856
601888.SH,2018-09-07,129.36000061035156,60.0,2018-10-11,2064.0,132.80959,61.6,147.7938,2058.0,2046,True,-0.025973915558119454
000596.SZ,2018-08-27,247.08599853515625,74.0,2018-09-06,2101.0,267.4873,80.11,277.137,2094.0,2093,True,-0.07627018477074332
601888.SH,2018-08-27,135.1811981201172,62.70000076293945,2018-09-04,2043.0,137.984,64.0,143.50334,2040.0,2037,True,-0.020312467688807123
300601.SZ,2018-08-27,69.40853881835938,46.18000030517578,2018-09-03,388.0,73.03077,48.59,74.83437,384.0,383,True,-0.049598690553534275
600009.SH,2018-08-21,163.52139282226562,54.20000076293945,2018-08-30,2103.0,174.97847,58.58,175.61957,2098.0,2096,True,-0.06547706718591306
000963.SZ,2018-08-21,448.43914794921875,43.869998931884766,2018-09-07,2065.0,433.31058,42.39,490.14493,2057.0,2052,True,0.03491391935935639
000596.SZ,2018-08-21,247.08599853515625,74.0,2018-09-06,2101.0,262.1449,78.51,277.137,2094.0,2089,True,-0.057444943890335276
600276.SH,2018-08-21,2400.6044921875,65.13999938964844,2018-09-03,2101.0,2452.5674,66.55,2634.9895,2096.0,2092,True,-0.02118714086681328
601888.SH,2018-08-21,127.85079193115234,59.29999923706055,2018-09-06,2045.0,132.27058,61.35,143.50334,2040.0,2033,True,-0.03341477778412261
300601.SZ,2018-08-13,64.11798095703125,42.65999984741211,2018-08-20,378.0,68.672066,45.69,72.88047,376.0,373,True,-0.06631640870415845
600570.SH,2018-08-13,705.085205078125,49.20000076293945,2018-08-20,2031.0,738.3331,51.52,742.77576,2027.0,2026,True,-0.045031061805345995
002594.SZ,2018-08-10,43.13750076293945,42.5,2018-09-06,1739.0,41.593197,41.1,47.5223,1733.0,1720,True,0.0371287616797209
300666.SZ,2018-08-09,52.81275939941406,52.7599983215332,2018-08-17,284.0,53.5535,53.5,55.925873,280.0,278,True,-0.013831807708518329
600276.SH,2018-08-09,2378.49267578125,64.54000091552734,2018-08-20,2091.0,2470.994,67.05,2632.0413,2087.0,2084,True,-0.037434823628958336
600570.SH,2018-08-09,758.2532348632812,52.90999984741211,2018-09-11,2047.0,699.20953,48.79,837.9336,2044.0,2024,True,0.08444350130662515
000963.SZ,2018-08-09,417.0575866699219,40.79999923706055,2018-08-20,2051.0,433.92392,42.45,464.38547,2046.0,2044,True,-0.038869332256075584
002179.SZ,2018-08-09,251.05735778808594,42.22999954223633,2018-10-10,2116.0,239.3457,40.26,273.47,2107.0,2078,True,0.04893196121832788
300601.SZ,2018-08-07,57.760292053222656,38.43000030517578,2018-08-10,372.0,60.856472,40.49,61.472702,370.0,369,True,-0.05087675738704789
300601.SZ,2018-08-02,58.121009826660156,38.66999816894531,2018-08-07,369.0,72.88047,48.49,73.31634,367.0,366,True,-0.2025159880740185
603589.SH,2018-07-31,55.579498291015625,53.70000076293945,2018-08-03,758.0,59.512497,57.5,60.03,756.0,755,True,-0.06608693734774862
002049.SZ,2018-07-12,199.58799743652344,45.33000183105469,2018-07-20,1809.0,202.538,46.0,213.06116,1807.0,1803,True,-0.014565153354081373
603799.SH,2018-07-10,104.14950561523438,73.5,2018-07-26,827.0,96.922806,68.4,111.82964,818.0,815,True,0.07456139729433553
603986.SH,2018-06-29,287.2249755859375,102.06999969482422,2018-07-06,257.0,303.63058,107.9,327.831,254.0,252,True,-0.05403147758043303
603019.SH,2018-06-29,91.40544128417969,45.34000015258789,2018-07-12,885.0,92.5344,45.9,99.4896,878.0,876,True,-0.012200431885807106
002008.SZ,2018-06-29,623.6722412109375,49.16999816894531,2018-07-04,2040.0,678.2135,53.47,678.2135,2038.0,2037,True,-0.08041901213569302
603799.SH,2018-06-29,92.85380554199219,92.30000305175781,2018-07-05,812.0,98.276146,97.69,98.276146,809.0,808,True,-0.0551745323493813
000938.SZ,2018-06-26,149.17100524902344,42.02000045776367,2018-07-06,1861.0,150.8619,59.7,164.88675,1858.0,1853,True,-0.01120818134326429
300666.SZ,2018-06-20,51.35130310058594,51.29999923706055,2018-06-25,245.0,56.166115,56.11,58.6586,243.0,242,True,-0.08572449283837325
603986.SH,2018-06-05,292.31829833984375,103.87999725341797,2018-06-11,239.0,312.32584,110.99,316.85638,236.0,235,True,-0.06405982318465964
300450.SZ,2018-04-27,423.97845458984375,34.95000076293945,2018-05-24,588.0,379.2852,62.64,455.27545,579.0,571,True,0.11783552161148125
000418.SZ,2018-04-25,188.79180908203125,66.9000015258789,2018-05-21,2002.0,183.40178,64.99,201.91411,1993.0,1986,True,0.029389190941758514
000568.SZ,2018-03-29,1823.9249267578125,58.599998474121094,2018-04-19,1976.0,1768.2113,56.81,1973.3251,1970.0,1963,True,0.031508464474776954
002304.SZ,2018-03-29,417.2160339355469,106.2699966430664,2018-04-18,2003.0,422.16278,107.53,447.0929,1995.0,1991,True,-0.01171762896114703
002230.SZ,2018-03-26,508.69696044921875,57.08000183105469,2018-04-09,1922.0,515.7374,57.87,554.3264,1919.0,1914,True,-0.01365126117151061
000333.SZ,2018-03-08,253.0662384033203,58.880001068115234,2018-03-22,1075.0,255.60205,59.47,268.7969,1067.0,1065,True,-0.00992093909332481
002230.SZ,2018-02-22,478.57440185546875,53.70000076293945,2018-03-26,1914.0,476.792,53.5,567.5161,1906.0,1892,True,0.0037383380953843748
300450.SZ,2018-02-12,402.778564453125,66.5199966430664,2018-03-26,549.0,356.034,58.8,470.8973,540.0,524,True,0.13129242802610763
002460.SZ,2018-02-12,417.8988037109375,67.0999984741211,2018-03-26,1763.0,385.2641,61.86,523.15204,1755.0,1738,True,0.08470735961200004
002008.SZ,2018-02-12,638.1685180664062,50.5,2018-03-23,1972.0,626.6688,49.59,763.9067,1963.0,1948,True,0.01835051369672902
002594.SZ,2018-02-12,59.697879791259766,58.9900016784668,2018-03-26,1626.0,60.719997,60.0,68.31,1617.0,1601,True,-0.01683329476962392
300450.SZ,2018-02-08,402.778564453125,66.5199966430664,2018-03-26,549.0,308.86554,51.01,470.8973,540.0,522,True,0.30405795686670745
002594.SZ,2018-01-22,63.634559631347656,62.880001068115234,2018-01-30,1592.0,67.439674,66.64,68.27964,1589.0,1586,True,-0.056422495826382035
300450.SZ,2018-01-02,357.7294006347656,59.08000183105469,2018-01-11,502.0,365.1165,60.3,392.9695,497.0,495,True,-0.020232132079397003
300558.SZ,2017-12-13,62.657413482666016,62.470001220703125,2017-12-29,283.0,62.888103,62.7,67.94322,279.0,271,True,-0.003668261398533601
600809.SH,2017-12-11,243.0404052734375,56.599998474121094,2017-12-29,1937.0,230.07254,53.58,253.5607,1928.0,1923,True,0.05636424483457203
002647.SZ,2017-02-17,73.11347961425781,54.88999938964844,2017-02-24,810.0,74.592,56.0,77.922005,806.0,805,True,-0.019821471438406513
300458.SZ,2016-12-26,84.84376525878906,84.58999633789062,2017-01-09,395.0,88.264,88.0,93.3793,390.0,386,True,-0.03875005305153745
002668.SZ,2016-12-16,75.26300048828125,73.0,2016-12-26,1061.0,79.263275,76.88,80.30459,1056.0,1055,True,-0.0504681979240742
300463.SZ,2016-05-31,81.24300384521484,27.0,2016-06-13,254.0,77.5,77.5,93.08,250.0,247,True,0.04829682380922384
300458.SZ,2016-05-20,94.2820053100586,94.0,2016-06-15,265.0,77.210945,76.98,109.20664,260.0,249,True,0.22109637632404833
300359.SZ,2016-05-03,218.42709350585938,66.01000213623047,2016-05-10,456.0,231.53073,69.97,244.866,454.0,451,True,-0.056595673616765096
002153.SZ,2016-03-17,476.964599609375,83.4000015258789,2016-03-30,1402.0,447.7977,78.3,526.2623,1397.0,1393,True,0.06513410118353335
000938.SZ,2016-03-17,163.47604370117188,64.81999969482422,2016-03-28,1335.0,147.537,58.5,182.81978,1333.0,1328,True,0.10803419386833268
300364.SZ,2016-03-17,99.19000244140625,99.19000244140625,2016-03-30,277.0,96.98,96.98,107.9,270.0,268,True,0.02278819352417205
300359.SZ,2016-03-17,240.9613800048828,72.81999969482422,2016-03-29,428.0,216.57404,65.45,272.66162,425.0,420,True,0.1126051157876522
300017.SZ,2016-03-17,448.1399841308594,58.20000076293945,2016-04-19,1490.0,427.504,55.52,467.005,1481.0,1468,True,0.04827086163916339
300033.SZ,2016-03-14,638.3740844726562,76.69999694824219,2016-04-07,1499.0,452.7712,54.4,686.3978,1490.0,1482,True,0.40992640603617847
000938.SZ,2016-03-14,163.47604370117188,64.81999969482422,2016-03-28,1335.0,142.13992,56.36,182.81978,1333.0,1325,True,0.15010645947165102
002281.SZ,2016-03-07,56.75400161743164,54.0,2016-03-17,1439.0,54.1265,51.5,61.798798,1436.0,1431,True,0.048543735164938706
000025.SZ,2016-03-02,123.33650207519531,65.5,2016-03-07,1472.0,135.576,72.0,137.38368,1470.0,1469,True,-0.0902777895015131
300367.SZ,2016-03-01,303.22601318359375,60.5,2016-03-07,460.0,299.7176,59.8,364.87363,458.0,456,True,0.011705762239966777
000025.SZ,2016-02-16,139.64329528808594,74.16000366210938,2016-02-19,1461.0,150.65883,80.01,152.8996,1459.0,1458,True,-0.07311575126218184
300359.SZ,2016-02-16,214.12538146972656,64.70999908447266,2016-02-26,406.0,229.90933,69.48,236.5935,400.0,398,True,-0.0686529365704811
603019.SH,2016-02-16,66.37631225585938,66.30999755859375,2016-02-24,302.0,68.35829,68.29,70.56049,298.0,296,True,-0.02899398628862193
000938.SZ,2016-02-16,168.41915893554688,66.77999877929688,2016-02-25,1313.0,176.54001,70.0,186.2497,1308.0,1306,True,-0.04600005220521208
002095.SZ,2016-02-15,249.8879852294922,57.0,2016-02-26,1487.0,267.42398,61.0,293.64032,1484.0,1478,True,-0.06557375833181278
002281.SZ,2016-02-15,56.07084655761719,53.349998474121094,2016-02-25,1424.0,57.678883,54.88,61.03157,1419.0,1416,True,-0.027879112229734382
002095.SZ,2016-02-04,249.8879852294922,57.0,2016-02-26,1487.0,280.4445,63.97,293.64032,1484.0,1476,True,-0.10895740350102101
300033.SZ,2016-02-02,533.4379272460938,64.98999786376953,2016-02-23,1468.0,519.5664,63.3,605.7504,1465.0,1458,True,0.02669826383928897
002281.SZ,2016-02-02,56.07084655761719,53.349998474121094,2016-02-25,1424.0,54.872707,52.21,61.03157,1419.0,1412,True,0.021834883827795526
300367.SZ,2016-02-01,319.7655944824219,63.79999923706055,2016-02-25,453.0,285.684,57.0,360.41293,448.0,440,True,0.11929826360525198
000025.SZ,2016-01-19,147.72134399414062,78.44999694824219,2016-01-22,1446.0,153.1444,81.33,160.05501,1444.0,1443,True,-0.035411351260816626
002095.SZ,2016-01-18,305.3017578125,69.63999938964844,2016-01-22,1467.0,321.3472,73.3,330.99197,1465.0,1463,True,-0.04993178950807253
000661.SZ,2016-01-18,333.62091064453125,105.20999908447266,2016-01-22,1432.0,342.468,108.0,353.43967,1429.0,1428,True,-0.025833294644417415
002095.SZ,2016-01-14,305.3017578125,69.63999938964844,2016-01-22,1467.0,289.344,66.0,330.99197,1465.0,1461,True,0.05515152895870834
000963.SZ,2016-01-14,221.10089111328125,67.76000213623047,2016-01-27,1426.0,236.24121,72.4,238.06848,1418.0,1417,True,-0.06408839407881406
300017.SZ,2016-01-14,400.47698974609375,52.0099983215332,2016-01-22,1434.0,427.34998,55.5,438.9,1430.0,1428,True,-0.06288285334051635
300302.SZ,2016-01-14,192.7203369140625,58.9900016784668,2016-01-27,930.0,204.51419,62.6,230.3235,925.0,921,True,-0.05766765485029446
300379.SZ,2016-01-12,179.6247100830078,89.41000366210938,2016-01-22,375.0,188.56474,93.86,211.94951,371.0,367,True,-0.04741094657866918
300302.SZ,2016-01-12,192.7203369140625,58.9900016784668,2016-01-27,930.0,191.80556,58.71,230.3235,925.0,919,True,0.00476930739753767
002466.SZ,2016-01-12,181.44000244140625,120.0,2016-01-22,1176.0,164.808,109.0,209.23056,1174.0,1168,True,0.10091745497602633
002739.SZ,2016-01-08,194.6790008544922,97.0,2016-01-14,193.0,209.02905,104.15,219.32495,190.0,189,True,-0.06865099225282445
002095.SZ,2016-01-06,283.2063903808594,64.5999984741211,2016-01-12,1459.0,298.112,68.0,298.94495,1456.0,1455,True,-0.050000030710851795
